fingerprint,item_index,brand,title,raw_name,product_name,price,model,prompt_version
9b998e4e75bf3bb52b72aa351b09669567735c96c7b57fa0967a4487f406e8b4,0,全家,[商品] 全家 黃金海膽鮭魚卵飯糰/蘭姆葡萄乳酪,"：
黃金海膽鮭魚卵飯糰49元
蘭姆葡萄乳酪軟歐45元

(區域型商品請註明 試吃試用品請標示價格0元)",黃金海膽鮭魚卵飯糰,49,gpt-5.6-luna,product-name-v1
9b998e4e75bf3bb52b72aa351b09669567735c96c7b57fa0967a4487f406e8b4,1,全家,[商品] 全家 黃金海膽鮭魚卵飯糰/蘭姆葡萄乳酪,"：
黃金海膽鮭魚卵飯糰49元
蘭姆葡萄乳酪軟歐45元

(區域型商品請註明 試吃試用品請標示價格0元)",蘭姆葡萄乳酪軟歐,45,gpt-5.6-luna,product-name-v1
9bc26228d879592f6d508e30e8968ad8f1ec7bebc0806d76bb0f0b4ceb1098bc,0,7-11,[商品] 7-11 雜糧起司饅頭,：雜糧起司饅頭 / 39元,雜糧起司饅頭,39,gpt-5.6-luna,product-name-v1
9bf07e9f6e7c16d9853054d2db5abd6c8f7a58b95d6032e993058b9db2e84c52,0,全家,[商品] 全家檸檬橄欖油冷義大利麵,"：檸檬橄欖油冷義大利麵85元
全盈+pay折後75元",檸檬橄欖油冷義大利麵,75,gpt-5.6-luna,product-name-v1
9bfbfd4b7604eea9bfc6d7575a9e698967db1fccca6c935ee7f42b7cae9da9dd,0,萊爾富,[商品] 萊爾富 韓式炸雞起司燉飯,： 韓式炸雞起司燉飯/89元,韓式炸雞起司燉飯,89,gpt-5.6-luna,product-name-v1
9bffc13d1b3e6690d81a0152459f15c22b7cfce52c7f4ac8d32932732d640985,0,全家,[商品] 全家香芋牛奶霜淇淋,：香芋牛奶霜淇淋49元,香芋牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
9c06cb4cd2ae69fd5f401451a1f194495bd7525e3785bed3ce956792dd3de3dc,0,全家,[商品] 全家 紅運烏魚子紹興飯糰,"：紅運烏魚子紹興飯糰$52
友善價$37
        
(區域型商品請註明 試吃試用品請標示價格0元)",紅運烏魚子紹興飯糰,37,codex,product-name-v1
9c1ad90e1dbafff55d90b4be297b49479fa4bcd097ca46edbbd06883c877d6e8,0,7-11,[商品] 7-11沙茶炙燒魷魚烤飯糰,"：沙茶炙燒魷魚烤飯糰49元
        
(區域型商品請註明 試吃試用品請標示價格0元)",沙茶炙燒魷魚烤飯糰,49,gpt-5.6-luna,product-name-v1
9c367fb78d41bbc5791cebf43119756fcaffa6e8e1ffb94a4dc9b61ffad55d53,0,7-11,[商品] 7-11 統一布丁霜淇淋,"：統一布丁霜淇淋 49 app10支390
        
(區域型商品請註明 試吃試用品請標示價格0元)",統一布丁霜淇淋,49,gpt-5.6-luna,product-name-v1
9c5a6199a0f86ad26cbc03e7af14731c596ae6e97b83f7985bd06ee0f5ba53cc,0,全家,[商品] 全家 番茄奶油雙醬烏龍麵,：番茄奶油雙醬烏龍麵 原價135／友善95,番茄奶油雙醬烏龍麵,95,gpt-5.6-luna,product-name-v1
9c661ca53c3aa86066da5cf4731db05dc9c8498c104720209b9500c3866f8ff4,0,7-11,[商品] 7-11 熱壓吐司-花生醬燻培根,"：
熱壓吐司-花生醬燻培根/70元

(區域型商品請註明 試吃試用品請標示價格0元)",熱壓吐司花生醬燻培根,70,gpt-5.6-luna,product-name-v1
9c6c3a50a9164731afc90bde5c2eaced0ac64d3a4bc6440036fc6b6113540314,0,7-11,[商品] 極饗 川味酸菜魚燴飯,"：
極饗　川味酸菜魚燴飯 / 99元",極饗川味酸菜魚燴飯,99,gpt-5.6-luna,product-name-v1
9c8a750252e24992bd905fd1a72916c150156afde6359356b899afd0a27e00fb,0,全家,[商品] 全家/再睡五分鐘-淺焙烏龍歐蕾,：淺焙烏龍歐蕾/38,淺焙烏龍歐蕾,38,gpt-5.6-luna,product-name-v1
9c91cc40903fe31382e6b5a26970f0a566fce385a6ae3390628aa662bd0948b3,0,7-11,[商品] 7-11 極饗 豪華秘製雙拼,：極饗 豪華秘製雙拼$99,極饗豪華秘製雙拼,99,gpt-5.6-luna,product-name-v1
9ca20f6faeecd936e3dfcfab80130b6d869f1c794e42a85f2f85dce812f7df1c,0,全家,[商品] 全家 絲滑奶油麵包,"：
         絲滑奶油麵包$52
         光泉巧克力牛乳$30
         搭配價$69",絲滑奶油麵包,52,gpt-5.6-luna,product-name-v1
9ca20f6faeecd936e3dfcfab80130b6d869f1c794e42a85f2f85dce812f7df1c,1,全家,[商品] 全家 絲滑奶油麵包,"：
         絲滑奶油麵包$52
         光泉巧克力牛乳$30
         搭配價$69",光泉巧克力牛乳,30,gpt-5.6-luna,product-name-v1
9cbc5bd8dc3bf3ad79d44ad040f25c858f074e538bdbe8a134f01c1d457217c6,0,7-11,[商品] 純喫茶 香橙綠茶,：純喫茶 香橙綠茶/特價29(10/30~11/12) 原價35,純喫茶香橙綠茶,29,gpt-5.6-luna,product-name-v1
9cc0ad9aa2e6fa2af7976a0bd7952042f5adf3a6670e087b710568ab83a31b43,0,7-11,[商品] 7-11 紫桑果粒冰茶,"：
紫桑果粒冰茶
75元，現在有2杯88元

(區域型商品請註明 試吃試用品請標示價格0元)",紫桑果粒冰茶,75,codex,product-name-v1
9d27fafff92900b894ce2d09f2a84f0e772db704d8b5e66671c24e17c770f4a1,0,全家,[商品] 全家 食食購 番茄肉醬義大利麵,"：食食購 番茄肉醬義大利麵/39
        
(區域型商品請註明 試吃試用品請標示價格0元)",食食購番茄肉醬義大利麵,39,gpt-5.6-luna,product-name-v1
9d457780f598973a4a4c03fae230f33208b81614794070bfce0d2b3ec6290415,0,全家,[商品] 全家 哈根達斯 果漾仙女紅,"：
哈根達斯 果漾仙女紅   109",哈根達斯果漾仙女紅,109,gpt-5.6-luna,product-name-v1
9d48597876ba3e2b28c174ff6943cc29e75c0f2368589a111669eff5852c4f81,0,全家,[商品] 全家 熊抱哥草莓風味泡芙,： 熊抱哥草莓風味泡芙 $45,熊抱哥草莓風味泡芙,45,gpt-5.6-luna,product-name-v1
9d9533cd1d8c7f721ab1bdf1301276b76c4a1e0aef366726f7bc293b42b47a65,0,全家,[商品] 全家 麵屋武藏武士叉燒拉麵,：武士叉燒拉麵 / 111(時光),麵屋武藏武士叉燒拉麵,111,gpt-5.6-luna,product-name-v1
9d9535af8d76f5400d86516421182a4bd309b8e0cae463d38404d67ce07b24d3,0,全家,[商品] 全家 Fami煮煮 培根鮮菇花椰菜,：Fami煮煮 培根鮮菇花椰菜/128元,Fami煮煮培根鮮菇花椰菜,128,gpt-5.6-luna,product-name-v1
9dc7201c9a42b41e9853ed3fd16bc8872e1b7bdfd1237f5e0af0d1d101ba5bf6,0,全家,[商品] 全家 淡麗清酒蒸蛤蜊飯糰,"：淡麗清酒蒸蛤蜊飯糰 /49x.66
        
(區域型商品請註明 試吃試用品請標示價格0元)",淡麗清酒蒸蛤蜊飯糰,49,gpt-5.6-luna,product-name-v1
9ddad7bf881eabcd2470adc8e8aad6b7c95aee1658fba5dfd371ad93e02500a3,0,7-11,[商品] 7-11滿漢大餐 金牛肉麵,"：
滿漢大餐 金牛肉麵/89",滿漢大餐金牛肉麵,89,codex,product-name-v1
9de27566863223f052b436763bd34e2dafb206e001d3b1036363388a9ce172d1,0,7-11,[商品] 711 芒果情人果,：芒果情人果 49元,芒果情人果,49,gpt-5.6-luna,product-name-v1
9e5af89e7cb0b5644a1e2e80229599f2ec3c3cb3978ae49982942ed857ea44ff,0,7-11,[商品] 7-11 綠寶石葡萄三明治,：綠寶石葡萄三明治/79$,綠寶石葡萄三明治,79,codex,product-name-v1
9e69267c4e3d1bc60c38369d03a0257b28167bf9c5252eedb7c96e23ed65065e,0,7-11,[商品] 7-11 港式海陸雙拼烏龍麵,：港式海陸雙拼烏龍麵 / 119元,港式海陸雙拼烏龍麵,119,gpt-5.6-luna,product-name-v1
9e696984733df326c275dc826c964d8966ec70077fcc1796307560922de6d2f9,0,全家,[商品] 全家 鮭魚蛋炒飯+茶,：鮭魚蛋炒飯95元,鮭魚蛋炒飯,95,codex,product-name-v1
9e6e34072502ea5ef2b639586ac2d47df50386363b42cebe0662cd6acaefbbf0,0,7-11,[商品] 7-11 巧菲斯夾心酥-醇黑可可風味,"：
巧菲斯夾心酥-醇黑可可風味/12",巧菲斯夾心酥醇黑可可風味,12,gpt-5.6-luna,product-name-v1
9e6fafc09b8fcdaa6386f9625267ca849a6396dc887e31999e68492ed56911d7,0,全家,[商品] 全家 彩蔬洋芋火腿沙拉,：彩蔬洋芋火腿沙拉/55元,彩蔬洋芋火腿沙拉,55,gpt-5.6-luna,product-name-v1
9e74029db59f45d0ce00824162487c1ef9772389ef06fd68561be648497ba3b6,0,全家,[商品] 全家 咖哩魚蛋，會甜?,：咖哩魚蛋／49元,咖哩魚蛋,49,gpt-5.6-luna,product-name-v1
9eb6a115804001d12481b5c27963e4bd992a50f4edd584f5e83811c609b06ce2,0,全家,[商品] 全家 炸彈奶酥麵包 麵茶花生雙餡餅乾三,"：
炸彈奶酥麵包/$45
餅乾三明治 /$49
卡布奇諾$39(使用優惠券)
(區域型商品請註明試吃試用品請標示價格0元)",炸彈奶酥麵包,45,gpt-5.6-luna,product-name-v1
9eb6a115804001d12481b5c27963e4bd992a50f4edd584f5e83811c609b06ce2,1,全家,[商品] 全家 炸彈奶酥麵包 麵茶花生雙餡餅乾三,"：
炸彈奶酥麵包/$45
餅乾三明治 /$49
卡布奇諾$39(使用優惠券)
(區域型商品請註明試吃試用品請標示價格0元)",麵茶花生雙餡餅乾三明治,49,gpt-5.6-luna,product-name-v1
9eb6a115804001d12481b5c27963e4bd992a50f4edd584f5e83811c609b06ce2,2,全家,[商品] 全家 炸彈奶酥麵包 麵茶花生雙餡餅乾三,"：
炸彈奶酥麵包/$45
餅乾三明治 /$49
卡布奇諾$39(使用優惠券)
(區域型商品請註明試吃試用品請標示價格0元)",卡布奇諾,39,gpt-5.6-luna,product-name-v1
9ec6be860fb63b558f6773772bc7252396378dc577e66911c50e55493fd4dade,0,7-11,[商品] 7-11涓豆腐泡菜冬粉,：涓豆腐泡菜冬粉,涓豆腐泡菜冬粉,,codex,product-name-v1
9ecca39a77660edba602dd989ed138f5aef4b15a5796e09e10fc2536e7f9098d,0,7-11,[商品] 7-11 芝士乳酪火腿貝果,：Amelie's Bagel 芝士乳酪火腿貝果/39元,Amelie's Bagel芝士乳酪火腿貝果,39,codex,product-name-v1
9ee9fb6dae70967a18e35022bd48fe14a6699bed5c5fd154658772c140b4a25e,0,全家,[商品] 全家 珍珠奶霜茶蛋糕,"：珍珠奶霜茶蛋糕
        
(區域型商品請註明 試吃試用品請標示價格0元)",珍珠奶霜茶蛋糕,,codex,product-name-v1
9f0af14086f1b01441c12bdc0be4125460159c97cc7349aa1dd9f619ec6a1faa,0,全家,[商品] 全家滑爆可樂牛奶霜淇淋/焦糖海鹽麵包,：滑爆可樂牛奶霜淇淋49 /焦糖海鹽麵包39,滑爆可樂牛奶霜淇淋,49,codex,product-name-v1
9f0af14086f1b01441c12bdc0be4125460159c97cc7349aa1dd9f619ec6a1faa,1,全家,[商品] 全家滑爆可樂牛奶霜淇淋/焦糖海鹽麵包,：滑爆可樂牛奶霜淇淋49 /焦糖海鹽麵包39,焦糖海鹽麵包,39,codex,product-name-v1
9f0ddc2f213f72b94e8587082ccd458dd3233b606b6b8d8a183b3589b231a0bc,0,全家,[商品] 全家 貘的可可排包 和 胖膜胖芙可可,全家 貘的可可排包 和 胖膜胖芙可可,貘的可可排包,,gpt-5.6-luna,product-name-v1
9f0ddc2f213f72b94e8587082ccd458dd3233b606b6b8d8a183b3589b231a0bc,1,全家,[商品] 全家 貘的可可排包 和 胖膜胖芙可可,全家 貘的可可排包 和 胖膜胖芙可可,胖膜胖芙可可,,gpt-5.6-luna,product-name-v1
9f2dcc46cd63909ac2f84df11bd58357aa9a24826ccc8e4215ac2408d072cfd4,0,全家,[商品] 全家 蘋果芒芒綠,：蘋果芒芒綠 / 原價65,蘋果芒芒綠,65,codex,product-name-v1
9f4aed331d8c3b3fff1ef72add51c8d471e6a57302bd93a81205119b43e2a563,0,全家,[商品] 全家　雙果長纖全麥軟歐,"：雙果長纖全麥軟歐　
/
友善時光２８元",雙果長纖全麥軟歐,28,gpt-5.6-luna,product-name-v1
9f6f137b20088ae993b00314beb9f91f284963e6bfbed15c5c0ae29c8846646a,0,7-11,[商品] 711 HERSHEY'S 好時巧克力慕斯蛋糕杯,：HERSHEY'S 好時巧克力慕斯蛋糕杯/i珍食42元,HERSHEY'S好時巧克力慕斯蛋糕杯,42,gpt-5.6-luna,product-name-v1
9f7277334e59df78d0ece109313a0267e28393ba41e58adfe914805c7719d369,0,7-11,[商品] 7-11 黃金炸豬排玉子丼,：黃金炸豬排玉子丼，99元,黃金炸豬排玉子丼,99,gpt-5.6-luna,product-name-v1
9fbb41625bbc2349336fe2f7748fc5844b034bf5c6ebe0cd3ad41559cec6fd49,0,全家,[商品] 全家狠飽_巨泡芙、兩粒飯糰,：巨泡芙/45元、兩粒飯糰/55元,巨泡芙,45,gpt-5.6-luna,product-name-v1
9fbb41625bbc2349336fe2f7748fc5844b034bf5c6ebe0cd3ad41559cec6fd49,1,全家,[商品] 全家狠飽_巨泡芙、兩粒飯糰,：巨泡芙/45元、兩粒飯糰/55元,兩粒飯糰,55,gpt-5.6-luna,product-name-v1
9fbf8ae72b820d5772a17b36e8f3c9f22ad7d44ee5b841ab638ed8de769e322f,0,7-11,[商品] 711 玫瑰豉油雞,"：
99",玫瑰豉油雞,99,gpt-5.6-luna,product-name-v1
9fc0a0eef6a6d4499db452c53dd6383d82d005d8bf2f131bc06273cdf12b395b,0,7-11,[商品] 7-11 聖德科斯地瓜牛奶,"：聖德科斯地瓜牛奶 42
        
(區域型商品請註明 試吃試用品請標示價格0元)",聖德科斯地瓜牛奶,42,gpt-5.6-luna,product-name-v1
9fd6bdf450292251250a2fd58ecbeaea7f5164a7930076cb30c4a299dbb0242a,0,7-11,[商品] 7-11 極饗 麻油豬肉飯,：極饗 麻油豬肉飯 / 89元,極饗麻油豬肉飯,89,gpt-5.6-luna,product-name-v1
9fe5bb5c1e157cb52feb6834ed69bd5cb700b4111053c7bf212882da67992b88,0,7-11,[商品] 7-11 元進莊薑母鴨,：元進莊薑母鴨 / 65元,元進莊薑母鴨,65,codex,product-name-v1
9ff27c432f540cd2f127c97b2c2cacc731ced47d2b725ccd11f62af4c4ac2127,0,7-11,[商品] 7-11 佛蒙特咖哩雞肉飯,：佛蒙特咖哩雞肉飯 $89,佛蒙特咖哩雞肉飯,89,codex,product-name-v1
a040a3c31784c6bc177eb7a2666f298ec11b30ca951240e83261f379984bf615,0,全家,[商品] 全家伊藤園抹茶+莊園牛奶綜合霜淇淋,：伊藤園抹茶+莊園牛奶綜合霜淇淋/49元（買一送一,伊藤園抹茶莊園牛奶綜合霜淇淋,49,gpt-5.6-luna,product-name-v1
a05cbd4e1c69fc562c5d68c3d9bfde9783f93b299ee23147365930499ba8f782,0,全家,[商品] 全家 彩蔬虱目魚柳餐盒,：彩蔬虱目魚柳餐盒/99,彩蔬虱目魚柳餐盒,99,gpt-5.6-luna,product-name-v1
a05f5a708997eefb87c1ebdc9fec6e8c8ba392794658c0acdd669da111048b9b,0,全家,[商品] 全家 滿滿美乃滋照燒披薩,"：滿滿美乃滋照燒披薩$42
        
(區域型商品請註明 試吃試用品請標示價格0元)",滿滿美乃滋照燒披薩,42,gpt-5.6-luna,product-name-v1
a06219bbc5d26efcdd6e8b1b6328bc7ba746cf9b41a0255a4f842d321a575a4f,0,7-11,[商品] 全家&7-11  奶油蝦仁通心粉,"：
7-11-焗烤奶油蝦仁通心粉 / 69元
全家-奶油起司蝦仁通心粉 / 79元",焗烤奶油蝦仁通心粉,69,codex,product-name-v1
a06219bbc5d26efcdd6e8b1b6328bc7ba746cf9b41a0255a4f842d321a575a4f,1,7-11,[商品] 全家&7-11  奶油蝦仁通心粉,"：
7-11-焗烤奶油蝦仁通心粉 / 69元
全家-奶油起司蝦仁通心粉 / 79元",奶油起司蝦仁通心粉,79,codex,product-name-v1
a07ac94c580f1e020d73efc372ab0197efe9c2e210baaafe5a4a3aff45be6354,0,全家,[商品] 全家 妮妮家漢堡排飯&今天吃五目炒飯喔,"：
妮妮家漢堡排飯 / 99元
今天吃五目炒飯喔 / 69元",妮妮家漢堡排飯,99,codex,product-name-v1
a07ac94c580f1e020d73efc372ab0197efe9c2e210baaafe5a4a3aff45be6354,1,全家,[商品] 全家 妮妮家漢堡排飯&今天吃五目炒飯喔,"：
妮妮家漢堡排飯 / 99元
今天吃五目炒飯喔 / 69元",今天吃五目炒飯喔,69,codex,product-name-v1
a08426ead7097c6146118e30d1f91fe2adbe52d55936365d60de8d9f495423db,0,全家,[商品] 全家 嘉義劉里長沙茶雞腿便當,"：嘉義劉里長沙茶雞腿便當 95元

(區域型商品請註明 試吃試用品請標示價格0元)",嘉義劉里長沙茶雞腿便當,95,gpt-5.6-luna,product-name-v1
a09759109b591682310a7714529d21bed3a4f58bd0958d4c4cbd1d3cd21b0a77,0,全家,[商品] 小熊維尼蕃茄蛋包飯飯糰,"：I小熊維尼蕃茄蛋包飯飯糰
                    售價29/友善21元",小熊維尼蕃茄蛋包飯飯糰,21,gpt-5.6-luna,product-name-v1
a098820cfc33650739ccafe669865e29b73e974c294f077ced92f5b5040b5dd2,0,全家,[商品] 全家 香菜氣泡水 不可怕,：香菜氣泡水/35元,香菜氣泡水,35,codex,product-name-v1
a0c09245aecdbc23a4e7719164a1a0ccf0ea5a143058a891d7a11ab528bd574c,0,7-11,[商品] 7-11 義式烤蕃茄雞胸沙拉+炙烤牛熱壓吐司,：醬燒炙烤牛熱壓吐司 / 70元,醬燒炙烤牛熱壓吐司,70,gpt-5.6-luna,product-name-v1
a0ea5ab43b06d918eef2533c1730cc06bfc429da2971226f7021163f0649bf13,0,萊爾富,[商品] 萊爾富  貝納頌梅酒拿鐵,"：
  貝納頌梅酒拿鐵 39元",貝納頌梅酒拿鐵,39,gpt-5.6-luna,product-name-v1
a0f689123e1769e75765d5342b1bac4a13d616e7b5ad9ca896bbbd5ff9a9db90,0,全家,[商品] 全家金豐盛蒜香紐奧良風味雞Q丸,"：49
        
(區域型商品請註明 試吃試用品請標示價格0元)",金豐盛蒜香紐奧良風味雞Q丸,49,gpt-5.6-luna,product-name-v1
a0fe52cbc11cbe785efe8d5d715a98d365dd5198c7bf5cf38945dbdc093053e2,0,7-11,[商品] 7-11 韓式烤牛肉多彩飯卷 0分,"：韓式烤牛肉多彩飯卷 89元
        
(區域型商品請註明 試吃試用品請標示價格0元)",韓式烤牛肉多彩飯卷,89,codex,product-name-v1
a0feedb07a8bc7d24041bb34aa316b6072e3bf3964467cfa8b62346d5aec3f8e,0,7-11,[商品] 711 星級饗宴-半筋半肉麻辣牛肉麵,"：
星級饗宴-半筋半肉麻辣牛肉麵
價格168台幣
一路發",星級饗宴半筋半肉麻辣牛肉麵,168,codex,product-name-v1
a11bad23a171cb2c9930c3d13bb33909a7f6a1090c5f13db1c7eb37df0f65804,0,全家,[商品] 全家 阿甘剝皮辣椒蒸蛋，吃,：阿甘剝皮辣椒蒸蛋55元,阿甘剝皮辣椒蒸蛋,55,codex,product-name-v1
a12a17c5f41340c71cb1d79167bbf22c3c13315068c2cc6a7a6535f90bfa5d7c,0,全家,[商品] 全家 覆盆莓榛果可可,"：39
        
(區域型商品請註明 試吃試用品請標示價格0元)",覆盆莓榛果可可,39,codex,product-name-v1
a1311bf288908dbe1d8995e775f92c43f0c67d27b6b21c056e2b5c54c256bff5,0,7-11,[商品] 7-11泰式烤雞冷麵,"：頌丹樂泰式烤雞冷麵
        
(區域型商品請註明 試吃試用品請標示價格0元)",頌丹樂泰式烤雞冷麵,,codex,product-name-v1
a14d14fbb828b6ee2745b570f229844cc68a3f1825750072ad294754a2d64583,0,全家,[商品] 全家 燒仙草,"：燒仙草/優惠券12元
        
(區域型商品請註明 試吃試用品請標示價格0元)",燒仙草,12,gpt-5.6-luna,product-name-v1
a175cd57e6bad89ff467b76b2507565b8be36c92f558a92fa89dd8e6b73ae4cc,0,7-11,[商品] 7-11 開心果千層塔,：開心果千層塔/$55,開心果千層塔,55,codex,product-name-v1
a181225e9975c9a102242d2f8f618961e56b15f563299949e4521aacf532502c,0,全家,[商品] 台酒 杯常幸福 老酒花雕雞風味杯麵,"：老酒花雕雞風味杯麵/39
        
(區域型商品請註明 試吃試用品請標示價格0元)",台酒杯常幸福老酒花雕雞風味杯麵,39,codex,product-name-v1
a18bb2d78250d04b361e038ebf68f3a3dfb81d7685f59afc8acd6f5339646a5f,0,全家,[商品] 全家 韓式部隊鍋,"：
99",韓式部隊鍋,99,codex,product-name-v1
a1a00e934f03045beabb7127529baaa1d581ea6cf4b11e6762ce41b4ce074977,0,7-11,[商品] 7-11 吉兆ご膳 黃金開運御膳,"：吉兆ご膳 黃金開運御膳 / 129

(區域型商品請註明 試吃試用品請標示價格0元)",吉兆ご膳黃金開運御膳,129,gpt-5.6-luna,product-name-v1
a1af891d78d09acf9071a84949ffc4e5295578787874b8e407ff9d163859ef34,0,全家,[商品] 全家匠生土司/熱卡布奇諾,"：匠生土司35$
早餐49$+25$升級卡布奇諾",匠生土司,35,codex,product-name-v1
a1daebca0df8ec6265e84c242de9bb9d7d14abe0da191cab9d5ed36eeea4b8fc,0,7-11,[商品] 7-11雙色地瓜起司三明治,"：雙色地瓜起司三明治
        
(區域型商品請註明 試吃試用品請標示價格0元)",雙色地瓜起司三明治,,gpt-5.6-luna,product-name-v1
a1ee378416c2ca09154a4cb29700b81501e7d14411d93e3f083b517617f0de65,0,全家,[商品] 全家泰式辣炒豬肉飯+泰式蛤蜊酸辣寬粉,"：泰式辣炒豬肉飯49
泰式蛤蜊酸辣寬粉49",泰式辣炒豬肉飯,49,gpt-5.6-luna,product-name-v1
a1ee378416c2ca09154a4cb29700b81501e7d14411d93e3f083b517617f0de65,1,全家,[商品] 全家泰式辣炒豬肉飯+泰式蛤蜊酸辣寬粉,"：泰式辣炒豬肉飯49
泰式蛤蜊酸辣寬粉49",泰式蛤蜊酸辣寬粉,49,gpt-5.6-luna,product-name-v1
a1fc54f9bee3384fbfe13e1b6344effa5d63a2a71b6afb2382bf9a1dd899f5c6,0,全家,[商品] 全家 檸檬卡士達千層蛋糕,"：檸檬卡士達千層蛋糕/59
        
(區域型商品請註明 試吃試用品請標示價格0元)",檸檬卡士達千層蛋糕,59,gpt-5.6-luna,product-name-v1
a2046a988544b619ad425503712284b0d877fed756121f6ac29592b5da992224,0,全家,[商品] 全家女神保庇卡,：女神保庇卡700一張,女神保庇卡,700,gpt-5.6-luna,product-name-v1
a225ec79a9d8ee1c064d5f8629ec04e3ba0884b50e386ce04a9430366cb8bd4a,0,全家,[商品] 全家 無敵家蔥蔥玉子拌麵,無敵家蔥蔥玉子拌麵 / 99,無敵家蔥蔥玉子拌麵,99,codex,product-name-v1
a248a2b477d0eeb5097ba56407a09708874f11ef131345c781951357e84f1962,0,7-11,[商品] 7-11台南晶英酒店  黑糖核桃乳酪軟歐,"：台南晶英酒店 黑糖核桃乳酪軟歐
        
(區域型商品請註明 試吃試用品請標示價格0元)",台南晶英酒店黑糖核桃乳酪軟歐,,codex,product-name-v1
a27a412adeb67af8b60d9ce4910a65589f84718f7fb36a164c1755c64140ec16,0,7-11,[商品] 711 冰經典純奶茶 30元券,：現萃茶冰經典純奶茶/30元（使用優惠券）,現萃茶冰經典純奶茶,30,gpt-5.6-luna,product-name-v1
