fingerprint,post_id,brand,product_name,source_indices,rewrite,model,prompt_version
87759ed410d0d8f47a3b375312bfa1f9240e0e56352189f5f65237f96416614a,M.1766043291.A.A7B_義式蕃茄起司,全家,義式蕃茄起司,3|4|5,蕃茄味重、醬汁濃郁，起司肉醬拌後很香，常回購,gpt-5.6-luna,excerpt-v2-rewrite
8784769b32d61a17880710103e9d3e492673b9bf35b9473ca187a9aabbc45ce9,M.1740627984.A.E97,全家,煸椒烘蛋飯,0|1|2,花椒香濃、微麻不辣，飯粒分明,gpt-5.6-luna,excerpt-v2-rewrite
878db368bd263f64ece999a48274da9b334c918987ef5ffc53c17ba0eab2b61c,M.1730122505.A.88C,7-11,四川風味麻辣豆腐飯,8|10|12,麻辣豆瓣香濃，辣度較低，豆腐嫩且下飯,gpt-5.6-luna,excerpt-v2-rewrite
87919bff737ba72351095df16165eda2924e88ee1755d1faaf389b2cef76ffdf,M.1735045634.A.6D4,全家,大口蔥油雞飯糰,0|1|5,雞肉少飯多，幾乎沒有蔥油雞味,gpt-5.6-luna,excerpt-v2-rewrite
8791b884f3b40ca00bda98dbbfb88ef3e2b4425fb46fe588f8b989f0fc77376a,M.1775058385.A.6ED,7-11,火腿起司蛋凱薩堡,1|3|8,麵包Q彈不乾，火腿起司融合好；芝麻一直掉,gpt-5.6-luna,excerpt-v2-rewrite
879f56cefeb6e2e21524808c37ac9c99f1742cefc06d1cfeffdb39a16ba300bb,M.1737165278.A.BED,全家,金多鴨紅包列印,0|1|2,款式多，可用FamiPort列印,gpt-5.6-luna,excerpt-v2-rewrite
87a0af173555a71a9d55a8cf2db6ad4094af9b32365b2600ed4dfe3f9380f686,M.1736748601.A.BAD,7-11,法式起司燻培根厚吐司,1|2|4,吐司鬆軟，培根起司好吃但原價貴,gpt-5.6-luna,excerpt-v2-rewrite
87c9fefa81d845605e30c8d609d3cd4dd31f3235b93b3f06abef04aae94f9e40,M.1722519682.A.1C9_三麗鷗角色抱枕,全家,三麗鷗角色抱枕,8|9|10,整體質感好，角色立體可愛且不影響抱感,gpt-5.6-luna,excerpt-v2-rewrite
87d5f515ca2aa0692b4e475e62ef76cdc33852b31735d1a590812df795e8ee72,M.1727933278.A.D21,全家,UCC117咖啡牛奶霜淇淋,0,咖啡微苦帶巧克力感，配牛奶好吃,gpt-5.6-luna,excerpt-v2-rewrite
87da0f045f97ca286f468339d2605134bf8b8a1925ace854e54603f1c0c28131,M.1756432426.A.41F,全家,牛排館風味奶香餐包,11|14|16,乳瑪琳帶甜，烤後鹹度降低且內餡爆漿,gpt-5.6-luna,excerpt-v2-rewrite
87fcd07df395692449a9a13ff7d9009ddb193c66d98f3b09bec7e537d93008bf,M.1744728352.A.AA7,7-11,史努比花生厚片,7|9|12,兩片吐司夾煉乳，花生味淡被煉乳蓋過,gpt-5.6-luna,excerpt-v2-rewrite
88201b0886ceacfb252017c7212b074fba7c6c08cc09980453465c6a0fffdcd1,M.1736766387.A.294,全家,FMC2025春節日系品牌福袋,7|9|10,鹽味洋芋圈好吃涮嘴，手帕襪子不合喜好,gpt-5.6-luna,excerpt-v2-rewrite
882b3a7a6acedacd6647fc61d4ed96b81517d52cf714e9b0d5c52ebd22ac5482,M.1735619575.A.DED,7-11,桂圓核桃蛋糕,2|3|6,核桃大塊且多，桂圓香濃，蛋糕濕潤不乾,gpt-5.6-luna,excerpt-v2-rewrite
885ab4dfbb1d6c806a734a1084864e2d1f7c9b9acfaa01809121cc0f369223dc,M.1720082037.A.1F8,7-11,OPEN小將杯裝穀物調味乳高鈣麥芽口味,0|3,玉米片變大，麥芽牛奶甜度較以前低,gpt-5.6-luna,excerpt-v2-rewrite
8873c1edfc9b1e23f4f9048c12adc287a02e5c7f2281ca59bb54024538da4f43,M.1756033299.A.246,全家,煙花女義大利麵,0|1,醬汁酸辣開胃，蝦子脆、橄欖解膩,gpt-5.6-luna,excerpt-v2-rewrite
888b25acee447cbf200fdf8287e498d0c154ffa7ac87860c2af124d97aff8bcb,M.1764777188.A.6C9_淡麗系拉麵,全家,淡麗系拉麵,4|5,料少麵條軟爛，湯頭缺乏記憶點，吃完不飽,gpt-5.6-luna,excerpt-v2-rewrite
88a200e4659173561cabc98f18808eeeafb8cc63975eab273a7f12096b7d49d0,M.1763535396.A.FD9_韓國麵包三兄弟,全家,韓國麵包三兄弟,3|4|5,熱吃口感Q，串聯造型可愛但像普通麻糬麵包,gpt-5.6-luna,excerpt-v2-rewrite
88b5cc935ebaff9eeec14753becb639b6072a9b77a454aa186cb7f329896a2a5,M.1778802633.A.CF9_檸檬燕麥豆漿餐包,全家,檸檬燕麥豆漿餐包,12|13|14,燕麥味重有嚼勁，檸檬餡清爽不甜,gpt-5.6-luna,excerpt-v2-rewrite
88c5095164ac2030c5192292429c32e0d1ad7e60a123787ec1bc12132f61eef9,M.1753710265.A.480,7-11,營多麵澎派呷霸包,2|3|12,包包可愛，內含12包泡麵但偏貴,gpt-5.6-luna,excerpt-v2-rewrite
88cc665e9107737912bdfccdea0995191c1a857d63d43ded36230c80003a0e50,M.1718252381.A.EAD,全家,可樂果MINI,4|5|6,濃蒜味很重，喝水也去不掉,gpt-5.6-luna,excerpt-v2-rewrite
88e6f602f1fa7e7149952bb06f0316e4c7089d60ff82f080786021ae5ef54662,M.1723133527.A.436,7-11,小王子麥片杯,3|4|6,標示台灣製卻是中國製，僅耐熱60度,gpt-5.6-luna,excerpt-v2-rewrite
890330ea2744f93501181210aadc9a026d457377da0e00ebaf45a22c0f6cdab6,M.1732613140.A.E01,全家,emina堅果起司,0|1|2,堅果顆粒明顯，堅果味不被起司蓋，口味好吃,gpt-5.6-luna,excerpt-v2-rewrite
8979ddbf36355806d806cc2f8bc02e15f6971938249693e8afe6c8c1eddcd03b,M.1784816280.A.487,全家,台鋼雄鷹TAKAO聯名孔雀香酥脆香魚口味,3|4|10,包裝綠色鷹字好看，非油炸且不到300卡,gpt-5.6-luna,excerpt-v2-rewrite
897ca791d10ca60623a1c0c0cad52936c59fd1331d86f2e66d99736c9eb35131,M.1764826334.A.7DE_金焙蕎麥茶,全家,金焙蕎麥茶,5|9,現沖茶香濃，蕎麥穀物味香且順口,gpt-5.6-luna,excerpt-v2-rewrite
8994fc6c32442734716fa906aa6b976bf4e482b9daa77b2c0ac2d4b43dff40de,M.1757392823.A.93C,7-11,YBC魅惑背德奶油風味脆餅,3|4|5,風味濃郁，讓人忍不住一直吃,gpt-5.6-luna,excerpt-v2-rewrite
899f581f3feb211c0e02c36ecbd9bf468fabba176908bc0b6cace88ce57ef842,M.1777422259.A.87A,全家,場景積木鹼性離子水款,1|2,可與去年蜂蜜水款組合，造型可愛,gpt-5.6-luna,excerpt-v2-rewrite
89a680d5158405ed8303ce5bb5a818ee4da4c408c95fd3059baf9aa7196f8206,M.1727273039.A.2AB_紅醬薯薯歐姆蛋三明治,全家,紅醬薯薯歐姆蛋三明治,7|8|9,夾有歐姆蛋薯餅等料，紅醬味明顯，洋蔥配薯餅口感脆,gpt-5.6-luna,excerpt-v2-rewrite
89cef4fd11cab6fc7a9c33b275bc844afbe99ba23f66d258c7273ded894e5c6f,M.1733662694.A.965,7-11,生巧克力冰淇淋,2,配草莓吃很驚艷,gpt-5.6-luna,excerpt-v2-rewrite
89cfe9bbe079b43572032126c6da9882b3e0eb28db12491e83987d7f1a55ae26,M.1726842418.A.5A1_21世紀綜合鹽水雞,7-11,21世紀綜合鹽水雞,14|15|19,肉切薄片、胡椒味重，配菜有木耳花椰菜等，肉量較少,gpt-5.6-luna,excerpt-v2-rewrite
89e07059184ce8896d6846496983f004eca3b5558c239699e5da90ecc427f448,M.1719927916.A.F24,7-11,羅勒嫩雞冷義大利麵,1|2|4,醬汁濃稠鹹度適中，重口味爽口但份量不太飽,gpt-5.6-luna,excerpt-v2-rewrite
89f2a3ac41fa2a8e9acf4adb44bab1329f4675177c4bd967d4e811a89ff93f3b,M.1755578182.A.09A_彩虹10蔬湯,全家,彩虹10蔬湯,7|8|10,料多、蔬菜軟，青醬味重,gpt-5.6-luna,excerpt-v2-rewrite
89f4e9adf2b0ae0a55690eb18768871466c0006bcc7b9103860598d740212152,M.1768391494.A.94A,7-11,甘王草莓卡士達霜淇淋,0|3|4,草莓味濃微酸，吃不出卡士達，只剩奶味,gpt-5.6-luna,excerpt-v2-rewrite
8a0edf2f865a5aef7529d0a0ba8534173b3a218163204906b2ff6cf5728947f9,M.1721642504.A.DDF_紐澳良風味鮮蔬烤雞,7-11,紐澳良風味鮮蔬烤雞,2,不錯且熱銷，屬長青商品,gpt-5.6-luna,excerpt-v2-rewrite
8a1c691f2782bced3d91ea2cf05386f7f9e7a993b23d0844a1d64e07cdb14c03,M.1735617341.A.6A5,全家,雙重巧克力塔,1|4|10,明治巧克力味，甜度剛好，會再回購,gpt-5.6-luna,excerpt-v2-rewrite
8a2a9e19e9b19c30120f124f56896315fe977e583ef5f7037e121a4abeb3bfeb,M.1743494726.A.676,全家,抹茶乳酪千層夾心,0|2|3,口感尚可，不太甜，偏大人味抹茶,gpt-5.6-luna,excerpt-v2-rewrite
8a3ab058fa25df112b56c82cabc578c2c83461947aeddafbe0661d606ca1e904,M.1740896358.A.03A,全家,弄餅家千層餅香蔥,15|16|18,香蔥款餅皮偏厚，口感有多餘感,gpt-5.6-luna,excerpt-v2-rewrite
8a438a531aa07df90a859456404ddb0aa82537c01b4190c844d6c4dd50437b08,M.1747746202.A.A31_韓式炸醬魚板包,全家,韓式炸醬魚板包,0|2|3,炸醬魚板包帶肉塊感，味道偏甜不膩,gpt-5.6-luna,excerpt-v2-rewrite
8a47f82bf6441ce5d6a88e86dda6bec3e6ac0c22e6afdbe6e2830f3f193d11ac,M.1764851071.A.288_起司風味玉米杯,萊爾富,起司風味玉米杯,8|9|10,起司味偏淡像奇多，味道可再濃些,gpt-5.6-luna,excerpt-v2-rewrite
8a53c6988523ffbdcfe3d3418b5028a57c83d51bbcfdaf6c5029636020e297f3,M.1766143488.A.E0B,全家,阿甘剝皮辣椒蒸蛋,3|13|14,辣椒多，好吃會回購但份量偏少,gpt-5.6-luna,excerpt-v2-rewrite
8a597a54eedd59e5d3aa9f1df6414174adac7e35591a10c8cc0809e2ffda4fda,M.1759552106.A.CAA,7-11,文旦肉肉美式,1|2,酸味明顯，底部偏甜，冰融後較好喝,gpt-5.6-luna,excerpt-v2-rewrite
8a955474e05a4ca1c471b73830a2b2a5bec55ee78b0913b4da04ca65c08a6d51,M.1726659063.A.3B2,全家,Niseko北海道紅豆煉乳雪糕,0,煉乳上層微融似流心，紅豆牛奶下層正常，份量大且好吃,gpt-5.6-luna,excerpt-v2-rewrite
8a975f175b588ba5eca64dbe4541bd278f405115aa6cac4ef0a00f1935e42056,M.1725504932.A.D0B,全家,紫薯蒙布朗泡芙,3|4,巧克力脆皮配紫薯蒙布朗，偏甜但好吃、價格高,gpt-5.6-luna,excerpt-v2-rewrite
8aa230c516400c5978d8dcbb95b83b84540ad5baedd6dbab19439fee039c199c,M.1762749563.A.6A9,7-11,晨光Gold草莓鮮乳生吐司,3|5|6,有草莓香和果乾，但整體普通,gpt-5.6-luna,excerpt-v2-rewrite
8aa568807a09427765fa471a49c7048411e6a317eb8d70ca5ea8f080c55a997a,M.1738824959.A.2A8,全家,泡椒酸菜牛,10|12|15,酸辣適中、湯頭好喝但肉料少,gpt-5.6-luna,excerpt-v2-rewrite
8ac4d4a0e2b9c362eae8f783a7fcb9bd4379075efafa583fb7b95372a1b04812,M.1725716753.A.FBE,全家,伯爵可可舒芙蕾布丁,2,舒芙蕾像軟布朗尼，伯爵布丁味怪，三層違和,gpt-5.6-luna,excerpt-v2-rewrite
8adf1841bb3c843a48fd36117c10131aad9d65ab2f0564111096d9758900ae98,M.1730795942.A.E39_hersheys巧克力雙餡鬆餅,7-11,HERSHEY’S巧克力雙餡鬆餅,4|5|6,鬆軟濕潤不乾，內餡疑似榛果巧克力,gpt-5.6-luna,excerpt-v2-rewrite
8ae22d0004d6583fca71a46750bb4fc249e9ad06273bb74cd240bc1a29115a01,M.1726220789.A.26F,全家,光泉植物蛋白堅果風味,0|1|3,堅果風味好喝不甜，加熱後更香,gpt-5.6-luna,excerpt-v2-rewrite
8ae6b116807bb98a2520c0c8c17a566c95d8c88ffe2d271c14165366897254a7,M.1758022011.A.E4F,萊爾富,焙茶抹茶三明治,2|4|5,吐司偏乾但奶霜多，抹茶風味較佳、焙茶較甜,gpt-5.6-luna,excerpt-v2-rewrite
8ae77500885080ff73682ee50c486930ba2f7b610569b6fdf792e68d8876f557,M.1766742798.A.9FC_可樂果烤香腸口味,全家,可樂果烤香腸口味,0|1|2,烤香腸味逼真，搭蒜香很合拍,gpt-5.6-luna,excerpt-v2-rewrite
8b010931b0d85cba1b13158fa45696e0af8dcb24772ed57dd2f4753b1b8b6dc1,M.1734526386.A.6CF_虱目魚粥,全家,虱目魚粥,2|4|5,魚肉嫩魚丸軟，甘甜順口但少胡椒香,gpt-5.6-luna,excerpt-v2-rewrite
8b2101f95b8e07a9fe2c0d0423910b55189a4ca7d881660c3ad169d88e8b74df,M.1718974480.A.B96,全家,Kirin冰結華麗調酒,6|7|8,酒感清爽甜，像調酒，適合水果風味愛好者,gpt-5.6-luna,excerpt-v2-rewrite
8b398c7b8bd2480024fb14137eb1b819b59adc6d7f187575d865b11efde956aa,M.1786665833.A.088_綾鷹濃口綠茶,萊爾富,綾鷹濃口綠茶,3,茶味濃厚但不苦澀,gpt-5.6-luna,excerpt-v2-rewrite
8b572abb270ef2d32656d18ae2a6615252dc55d6134d03160617c0fc258d5bb3,M.1752545001.A.690_高粱酒溏心蛋,全家,高粱酒溏心蛋,10|11|12,高粱酒溏心蛋比之前花雕款更好吃,gpt-5.6-luna,excerpt-v2-rewrite
8b619eb359d87ed5973e09317ae94b3cf6c2be81e3132680d93468ca3a44a6cd,M.1767196208.A.12A,全家,布丁夾心蛋糕,3|5,布丁份量足但與蛋糕未融合，甜度高,gpt-5.6-luna,excerpt-v2-rewrite
8bb161550a3cb98c00d2962580b2da442e808d5637e351e0c16733fe38b3cb47,M.1755962472.A.AF0,全家,可口可樂水蜜桃口味可樂,2|3|5,甜味明顯、氣泡較少，像加味氣泡水,gpt-5.6-luna,excerpt-v2-rewrite
8bd69894db20e12dbe849a38cd95894f50c3628dea730ede05e1bae88d29369d,M.1719602101.A.2DF,7-11,LADEARS焦糖德式布丁,3|4|5,上軟下厚，不甜膩，口感符合德式布丁,gpt-5.6-luna,excerpt-v2-rewrite
8bd80771da0fef8d87b0fe0aeab717b7cb450403387b7d6f3f76da0df118673a,M.1723869815.A.D7B,7-11,美式熱狗堡,8|13|18,小七熱狗較小偏乾，麵包鬆軟，起司香但後段膩,gpt-5.6-luna,excerpt-v2-rewrite
8bf83e3753a0aaa4ca29226396239dfcafccab299a1f17caa0acf67dd764b229,M.1736653985.A.D44,7-11,日本你好Highball紹興風味調酒,5|7|10,紹興風味明顯，帶烏梅酒味且甜度適中,gpt-5.6-luna,excerpt-v2-rewrite
8bff5a48543c18f7511e6de05391a43e3bfb63532865ce043b86a4fd1e6d81f8,M.1720587146.A.4D7,全家,三麗鷗HEN涼捏捏捏球,6|7,手感不錯但有殘膠需修整,gpt-5.6-luna,excerpt-v2-rewrite
8c0dd816bb09f0b3093d6b1ff608338629980790092a7ec75fa01b474f00496c,M.1774182598.A.2D2,7-11,抹茶紅豆奶霜鬆餅,5|6|10,抹茶味低、紅豆餡少，口感偏乾,gpt-5.6-luna,excerpt-v2-rewrite
8c167925db095bda57dd4b3627c6459fcdc3a15366a46d668b031d03bd43b095,M.1735211834.A.969,7-11,海瑞貢丸湯,0|2,湯頭偏甜不油，菜頭爽脆，貢丸Q彈厚實,gpt-5.6-luna,excerpt-v2-rewrite
8c295a8ba387bdce36321fc16cd61d51a4020d44bb4ac9481479397a67a8f199,M.1731998541.A.552,全家,鼎泰豐紅燒蕃茄牛肉燴飯,4|5|6,蕃茄甜味足，醬飯比例剛好，牛肉不乾,gpt-5.6-luna,excerpt-v2-rewrite
8c2be36445ddd9368b6247d7e30bc47020c7dd707ce03cdd548921573018985c,M.1724686521.A.B25,全家,山真海味台式海鮮粥,0,口感粒粒分明，味道尚可，僅一隻小蝦，打折可接受,gpt-5.6-luna,excerpt-v2-rewrite
8c62ba2e2553c7aedccf365430975d08f0cbba1e37fc744162dca0d5894669b2,M.1777359511.A.B3E,7-11,酷聖霜野莓馬卡龍,0,莓果酸味搭配馬卡龍甜膩，口味微妙,gpt-5.6-luna,excerpt-v2-rewrite
8c7f5e43c2bd614c602f67293ca3b9646cc4c9aae8a01fd8cafe7a3a3f126caa,M.1741790521.A.33C,全家,抹茶千層蛋糕,0|1|2,抹茶味濃且留香，奶油不甜帶苦，可回購,gpt-5.6-luna,excerpt-v2-rewrite
8c891d4d09ae2a4e9f9fa447f06caa8a477a61097b99cf5d7445c2b5870da7ca,M.1774973137.A.318,7-11,地中海風味雞肉麵沙拉,1,烘烤燕麥口感佳，但雞肉偏少,gpt-5.6-luna,excerpt-v2-rewrite
8c9a7e8893565e854db1af72e80dbe94d17cbea5fb53e987d107ccecea93909b,M.1748475794.A.3CE,全家,雙響泡爆香牛肉湯麵,3|5,就是普通牛肉泡麵，但吃得到口味且不違和,gpt-5.6-luna,excerpt-v2-rewrite
8cc80c91d823286f0ab77ccd44a6b8f8358c4db8abbe2e18744bb94b86da1221,M.1727610074.A.855,全家,維也納奶油餐包,4|6|8,外皮微酥、奶油融進麵體，冷凍回烤口感豐富,gpt-5.6-luna,excerpt-v2-rewrite
8d05db2331a173dda3f910aefadcf031ee9087b45ee86701760e9e81588735c9,M.1739703860.A.66A,全家,海苔肉鬆沙拉麵包,2|3|5,美乃滋多、肉鬆足不易掉，便宜又好吃,gpt-5.6-luna,excerpt-v2-rewrite
8d160ecf80b7742bab165f55e27c0c4fce37cfdaf71f92206e96113ca2105706,M.1764110541.A.FA6,萊爾富,究餡麵包香菜花生,2|3|4,香菜味不濃但吃得到，花生醬有顆粒，麵包體普通,gpt-5.6-luna,excerpt-v2-rewrite
8d2058736844a4bdb1c1ea8454776bc6a8974d80316b55238cd48fbe1c40b7bf,M.1724167427.A.BA4,全家,荔枝梨山烏龍氣泡茶,0,微氣泡口感舒服，但荔枝香不明顯，味道普通,gpt-5.6-luna,excerpt-v2-rewrite
8d213dde9b01274f712ede5425e2d1a5528a3222e4c3d97edc233a297abc9d1c,M.1773459347.A.2CA,全家,惡魔乳酪生義大利麵,17|18|27,麵體單吃無調味，青醬乳酪拌勻後大加分,gpt-5.6-luna,excerpt-v2-rewrite
8d3f24951919485292491aea66a0a4e870f80b9bdd734816ebf9e29d67bcf23c,M.1738331405.A.3BD,全家,草莓牛奶煉乳牛奶霜淇淋,1|2,草莓味濃、奶香足，綜合多煉乳甜味,gpt-5.6-luna,excerpt-v2-rewrite
8d6e5cd3ceb7e8ab37ebce2b3e2821a09ab0daee08a3166ccffb6aa1d4bc8fe4,M.1744870139.A.78B,7-11,現萃茶蜜桃果粒冰茶,3|4|5,水蜜桃果塊Q脆，茶味順口，夏天喝爽,gpt-5.6-luna,excerpt-v2-rewrite
8d895cee337fec72239c2534099c0546a08a4e62759a5d379ccedb09d8b0f1b6,M.1753611780.A.725,全家,鮪魚蛋蛋稻荷壽司,7|10|11,豆皮壽司好吃，米飯改用大麥仁,gpt-5.6-luna,excerpt-v2-rewrite
8d9593a04d95a36c6dc3c168af98db85bee97db842ab9081f50690166a8d060e,M.1719295396.A.F65,全家,馬尚煮,2|3|5,海鮮魚板Q彈，魚板棒有口感，湯頭酸辣涮嘴,gpt-5.6-luna,excerpt-v2-rewrite
8d971047eb5feb7c4c08505c510109aae54459b0ff2645d99850033b6a65d7b0,M.1730783726.A.D33_hersheys好時經典可可熱飲,7-11,HERSHEY’S好時經典可可熱飲,,,gpt-5.6-luna,excerpt-v2-rewrite
8dbc68ecda64978120ebdb8ca0a46a4dbec0c13bc15d585bc6ae285af4a75d8a,M.1779600923.A.991,7-11,美福米其林1星米香餐廳三杯雞燴飯,0|1,麻油薑香濃，米飯粒粒分明但少九層塔,gpt-5.6-luna,excerpt-v2-rewrite
8decb1ab71fd50ba650c0b4f9cebaf5657513d182de9fc3bb180f5c8b033bdb0,M.1751965467.A.20D,7-11,乖乖客美多冰與火玉米脆條,3|4|6,焦糖香濃不膩，尾韻留香,gpt-5.6-luna,excerpt-v2-rewrite
8df143275588dbba7c38bc1e83fdf35594e87ac6e782356730739c1d1542500d,M.1752978933.A.10E,萊爾富,果C果昔有夠草莓,20|21|23,草莓非化學味，果昔綿密且原料可見,gpt-5.6-luna,excerpt-v2-rewrite
8e323ede5ba0ce92b87276edd15277beb2c820f50922521709a8dbf65ebc68bf,M.1725787559.A.A4E,7-11,小時光麵館青蔬椒麻乾麵,10|16|17,辣得順口，蔬菜清甜不被辣度蓋過,gpt-5.6-luna,excerpt-v2-rewrite
8e3533e57aae95ad82c0a46af7cd74056125853a0ae6a2c1df8bf973084d8ae9,M.1740923249.A.77E,7-11,延世大學生乳包抹茶口味,1|2|3,餡多但抹茶味淡，原價135元太貴,gpt-5.6-luna,excerpt-v2-rewrite
8e37d8530068e9121bcb9eb757362056c9bb32c3d89244b21eb8591ed2bc4a90,M.1746295918.A.37E,萊爾富,現打果C果昔,9|10|11,藍莓蘋果果昔真是冰沙，適合夏天,gpt-5.6-luna,excerpt-v2-rewrite
8e6336f40e2a21ababcc5d4750f9c9a329278f1958701f45027c29f13a90b77b,M.1719901614.A.1EB,7-11,小美冰淇淋香草口味,3|4|6,香草味單純，口感不驚艷但有懷舊感,gpt-5.6-luna,excerpt-v2-rewrite
8e8bd10a46aab0182c91ffe3a8921b3e2fc88d2251f39da7441d1c7ad9001f4d,M.1722011018.A.DE6,全家,椪糖脆脆泡芙,1|6|7,椪糖碎片很少，奶茶餡好吃但兩者不搭,gpt-5.6-luna,excerpt-v2-rewrite
8e8ea0e701d83ffda5c0de0d6b6134f86e1b922156e5df8ff43a92b6d0d58d1e,M.1723528618.A.A7B,7-11,心潮飯店臘味炒飯,0|1|2,調味微甜，飯粒分明不乾，香腸很甜,gpt-5.6-luna,excerpt-v2-rewrite
8eb06d37d7abb637fa06ed0f95666ce541100238530789bf8f37378a2bd82c89,M.1752467081.A.9A1,全家,羅勒海鮮冷義大利麵,17|18,細麵不軟爛，羅勒醬清爽,gpt-5.6-luna,excerpt-v2-rewrite
8ebb6e893f68725dc655eb558682be3e15cbed4921e5b2e26c0981adb1352667,M.1754310936.A.643,7-11,開心果馬卡龍,1|2|3,外皮偏硬脆，堅果香、奶油不厚重，整體不甜,gpt-5.6-luna,excerpt-v2-rewrite
8ed1366d0bb5875388a2495d30502bc763f7bafac4a253ed20a166d140f59060,M.1754297121.A.C51,全家,莊園牛奶X滑爆可樂霜淇淋,1|2,牛奶蓋過可樂味，僅留淡淡酸味，清爽不膩,gpt-5.6-luna,excerpt-v2-rewrite
8eeee55d2201773bfd056fb325faeb8b808b0c58f4d2465f51ab33dd56a5f906,M.1734158468.A.B05,7-11,玫瑰鹽濃焦糖霜淇淋,0|1|2,焦糖牛奶香清新，微甜不膩，尾端帶鹽味,gpt-5.6-luna,excerpt-v2-rewrite
8f2239ae064bcc9f6a183cd8581a5e51e5979cd1d61280a34bc0fe139b0c4361,M.1726800633.A.878,全家,無敵家監修大蒜豚骨醬油風味拉麵,6|8|10,味道超出期待，麵體與湯頭厚度勝過一般泡麵,gpt-5.6-luna,excerpt-v2-rewrite
8f229004c09aa9097ced4ecfd892b0cabf118b8105d8fa55831a7db2d120589a,M.1765633718.A.F43_玉米濃湯,7-11,玉米濃湯,13|14|17,濃湯溫溫、甜味較重，微波加熱或更好喝,gpt-5.6-luna,excerpt-v2-rewrite
8f340325db0c381f6252659d944a949e1f3fa453051397dd7f516100115daf04,M.1760577733.A.733,全家,香草卡士達生甜甜圈,5|6,卡士達餡不爆滿，像路邊炸甜甜圈,gpt-5.6-luna,excerpt-v2-rewrite
8f436fcd64206928746c8937054466aa6e206b7e069f60920399b8f52cc44618,M.1736420320.A.86A,7-11,有袋乖乖箱,2|9,乖乖作伴手禮受好評，整體不錯,gpt-5.6-luna,excerpt-v2-rewrite
8f5229cb411899bc41685a5db99f636616d1f1c722eb052ee86e7f32b5fccbbe,M.1755317993.A.DF7_光泉午后時光黑曜咖啡拿鐵,7-11,光泉午后時光黑曜咖啡拿鐵,3,拿鐵喝起來很順口,gpt-5.6-luna,excerpt-v2-rewrite
8f866e2f9f74f6cc22a7cca8eebde0d89cd4b1c05e0c03aa62d2924949b61b8f,M.1727223343.A.1A5,7-11,芋頭排骨酥湯麵,3|4|5,排骨酥多一塊大肉，湯頭好喝，會回購,gpt-5.6-luna,excerpt-v2-rewrite
8fc5987e4febefcf5047c23e5a2e66983c92f15ce582d337064c2a5929eb190b,M.1731540560.A.023,7-11,博仁堂生氣茶,5|7,像紅棗枸杞茶，適合當甜食替代,gpt-5.6-luna,excerpt-v2-rewrite
8fd8e4b8e9846c2420dad241fe5f254d201d6a723f8a7e776cbbbc7b15f56ba8,M.1775216611.A.30D,7-11,Peaceminusone干邑highball,1|7|9,瓶身設計漂亮，酒感不明顯但價格昂貴,gpt-5.6-luna,excerpt-v2-rewrite
8fe694e8135c58ff3dce5471606bfc0a371239fdf97b2712ae1d8f44f87b3856,M.1728966183.A.007,7-11,極饗川味酸菜魚燴飯,2|3|4,偏酸不辣，魚肉三大塊,gpt-5.6-luna,excerpt-v2-rewrite
902ae79ebdb90e7e55ff562da1c21d6cbbeaf46320b66ee07a96231a5e5734b2,M.1739755387.A.C82,7-11,整顆布丁泡芙,2,布丁不錯有海綿蛋糕，泡芙皮偏乾黏口,gpt-5.6-luna,excerpt-v2-rewrite
90593fa265080bc6037d8881bbf614071699cb06dc9e5d0e5f5a8b14536ca523,M.1721125936.A.894,7-11,生乳半月燒,0|4|6,奶油餡像現打奶油但餡少，原價不值,gpt-5.6-luna,excerpt-v2-rewrite
907dc41ee70aa1b3cbfcb21768d4d7246abd01251697e9be9cf6ee0c9c4264a6,M.1758634366.A.240,萊爾富,抹茶焙茶三明治,9|12|15,餡料抹得很滿，甜度尚可，抹茶焙茶味不突出,gpt-5.6-luna,excerpt-v2-rewrite
908563beb16f8f7a05311128327643b9820e3e5895f66f9ef7a367c18538739c,M.1733580375.A.91B,全家,都市馬克杯匙組,1|2|4,馬克杯和湯匙可愛又實用，抽到咖啡色平溪款,gpt-5.6-luna,excerpt-v2-rewrite
90910219b0cf0125d18984ac0ba8f0d0eaf2ebc6cf6e1f3d75b78952b9ca7724,M.1779374312.A.C5D,7-11,優菓甜坊可可玉米片奶酪,0|2,能吃但同價位選豆花，醇奶布丁更勝,gpt-5.6-luna,excerpt-v2-rewrite
90adcf71de3ab348d7583e03abc7291f6776195e15c942ec4b1b50f37ac4e9d6,M.1749272868.A.1A2,7-11,多力多滋咖啡口味玉米片,2|8|10,咖啡味很淡，像咖啡糖粉，個人不想回購,gpt-5.6-luna,excerpt-v2-rewrite
90f12fb41d24693dd135427e132cc12a526d510b4d61d97bd8fdc8fc82c7e430,M.1749772327.A.240,全家,芒好喝酷繽沙,2|3|6,芒果味濃，口感滑順有碎冰，加牛奶不太甜,gpt-5.6-luna,excerpt-v2-rewrite
9111bd07dee7d34b79166a4b87a764965f68db7356bfb8aaa0d0053d903dcc92,M.1782443667.A.84A_茶裏王茉莉龍井,7-11,茶裏王茉莉龍井,,,gpt-5.6-luna,excerpt-v2-rewrite
9114ff9b960902f007548e752c676660bd673eeb4aae58a9b5d53027c987d078,M.1741356970.A.8F3,7-11,草莓巴斯克霜淇淋,1|2,草莓起司味標準，帶起司蛋糕沙沙口感,gpt-5.6-luna,excerpt-v2-rewrite
