fingerprint,brand,product_name,rule_guess,category,model,prompt_version
8c3acb36ca9d60915dbb125617b6c925ea14ac9248c83013e5436e5113bffdcd,全家,正面奶酥奶茶摩那餅,飲料,冰品,codex,product-category-v1
8c3cfc46481e18bea71361e6b5a3b329ee026b3e1472f4819b949a61510e0924,全家,雙月剝皮辣椒鹽水雞,其他,鹹食,codex,product-category-v1
8c8d1b50b83938109ea6b8f167892fdc68cc41244dd69751f96c73db3918f751,7-11,百吉孔雀餅乾雪糕,冰品,冰品,claude-opus-5,product-category-v1
8cf613d5f8db07217ac18a174e401bab48e252f686b71865a5d6a48c94daddf4,萊爾富,麻婆豆腐蓋飯,鹹食,便當,codex,product-category-v1
8cfad7ecf4261fbe60de1e896b2d8f85a42918bae1dc095c92da5cfbfc472651,全家,麻婆豆腐波浪麵,鹹食,便當,claude-opus-5,product-category-v1
8d0a7d8436fb2327dd7586cda9dd7352a2b0fb5a37737b320d361abf95239567,7-11,滿漢大餐金牛肉麵,泡麵,泡麵,claude-opus-5,product-category-v1
8d2b6d173ec953ad1997c0071fb3c1734db00c361a564e101f9ece1a4890d316,全家,SOMA荔枝烏龍鮮果凍,甜點,甜點,claude-opus-5,product-category-v1
8d2b7969b4bea04ecb5d75dda4bca419a7677c5eae4080860c8565aabe9860b3,全家,桂林仔滷排便當,便當,便當,codex,product-category-v1
8d47e5e429a0a17292ee039d9d81bc252c17b3e61019a340e3fe479f9aa0510f,全家,匠土司三明治好多蛋,麵包,麵包,claude-opus-5,product-category-v1
8d6a169048c4529d31761e6719689e310d23e207bfb6a954fa40e1975a6ed132,全家,艾嘉食堂雞絲秘醬胡麻涼麵,便當,便當,codex,product-category-v1
8d931b3d1dda821bac88006846240e6eefb6c628f84d438a216b7c0b52075ef5,全家,彩虹10蔬湯青醬風味,其他,便當,codex,product-category-v1
8dd303ff14ca1f22cf3d00a6597f1480722085b044ab66086bec840a75454df7,7-11,蠟筆小新汽車,其他,周邊,codex,product-category-v1
8de59459835ad3d55d7d738eff708c6d6cd68a10bbbf9453b28a3cb94db17daf,7-11,延世大學爆米花,其他,零食,codex,product-category-v1
8e45f232c289ca6d21c9bec9b057edae2089328c3526170c6909913a8f7935fa,全家,巧克力藍莓塔,甜點,甜點,codex,product-category-v1
8e494393abe09f0ca8198d7d5cb20f6004ee0db94879b3e1b869c0b5f9b38eed,全家,洪瑞珍經典火腿玉米蛋,其他,麵包,claude-opus-5,product-category-v1
8e62729f82631ca2519de1bca384e3d0746f336c94b6a0ad1681d9a81d4b8a34,全家,鬍子碰碰迴力車,其他,周邊,codex,product-category-v1
8e70c8579c96d2bbc49e8c4a981180f5283e282dbf44a1f81f2ccf5a3587a69d,7-11,橋村辣醬熱狗堡,鹹食,鹹食,codex,product-category-v1
8ed32d6cfd4b272079b864e1119b69e8b8896d4c8f20b9198fb5aa0beecc347d,全家,韓式燒肉拌飯,便當,便當,claude-opus-5,product-category-v1
8efe937807ab2f81772de9de43d8de03b44d5f6b24dfa450859c841d76e7d9c6,全家,招牌韓式嫩雞胸,周邊,鹹食,claude-opus-5,product-category-v1
8f138eca1d16c707773492adfb2a91a6f656fe7204fa07e62ebbfd38fcf98d97,全家,巧克力麻糬泡芙,甜點,甜點,codex,product-category-v1
8f19390997d42ac465137245d65bfb48db89816285a55752fe2006388abf6f5c,全家,藍莓可可軟歐,飲料,麵包,codex,product-category-v1
8f1a30e1c71a6a2809535ebb55bc558b550b3b0edcf10009199442d5a56b6348,全家,CHOCMOD鹹奶油焦糖牛奶巧克力圓脆片,零食,零食,codex,product-category-v1
8f20373ecbe9bc5538c80e669ad3a93008a99ec89ddaa361aefdcf55bc42f3d4,全家,草莓霜淇淋,冰品,冰品,codex,product-category-v1
8f39b789f2a5a73d6cac2d850abbc926d5ce2a213758de0a59ecb70c17bda097,7-11,味丹青草茶,其他,飲料,codex,product-category-v1
8f521dc8740acedaaa1e66eec8cc079d5db316e5e05ef9f25bb018683c09c442,萊爾富,叉燒豚骨拉麵,泡麵,便當,claude-opus-5,product-category-v1
8f552c29f04ea01154b753171728cc9a4ea3d084ac5c0cdbbfe03cd531cdf6f1,7-11,宗家府泡菜鮪魚,其他,便當,claude-opus-5,product-category-v1
8f86be629b04f356e8abb04489254458dbd74bbc1c1d515f51b7621f0c515f1f,全家,SUPERX巧克力牛奶蛋白雪糕,冰品,冰品,codex,product-category-v1
8f896f2ccc11d2778bf0282061f2f63e07764ea03da1dace95fe0a95f3390337,全家,香濃起司馬鈴薯,乳品,鹹食,codex,product-category-v1
8f9839115e2bf6ac335ed315ea6288c7c88d004180856123a93f424a695769ab,全家,巨大辛拉麵包包,麵包,周邊,codex,product-category-v1
8fe4598b0602ed48b014791d94f460d3f4407b86519b01af2f2ad9fd040ef89e,7-11,佛蒙特咖哩雞肉飯,其他,便當,claude-opus-5,product-category-v1
8ff1740154831a03550ead0b5d073134d29bcdbaf1abccb3f0052177e7a05de0,全家,WACOOKIES茉香綠茶奶蓋雪糕,冰品,冰品,claude-opus-5,product-category-v1
8ff82cfd36a0f1e1aace33e2a1a009fb1024376a4d4f6541ab928a6024e98a8c,全家,是芭樂系x木瓜牛奶霜淇淋,冰品,冰品,codex,product-category-v1
8ff858dc120ac96b7b42acfb6bb93fdebe55fca0e7ab402ebe14d2858a76da9e,7-11,韓式馬卡龍可可,飲料,甜點,codex,product-category-v1
900c97f3f7e32cfcd73e98b21eecc1387c41d1646d1c0a9243e3e1e5a4fb51a2,7-11,文旦肉肉青茶,飲料,飲料,claude-opus-5,product-category-v1
9027e8e00f34d01d0b0cfc609b792e5ed8403ba264815096b52ee49d919c3dab,全家,茶湯會翡翠檸檬,其他,飲料,claude-opus-5,product-category-v1
90382fa5155caebb36d610ee525087b832c62bc537d5bbdbafcd9e308cc78a77,全家,巴斯克蛋糕,甜點,甜點,codex,product-category-v1
904fe8c3f3fdc6970883371371ae8ceaa7b70eff0179c8542556e6b965316a63,7-11,Mindaday磁鐵壓克力夾,其他,周邊,claude-opus-5,product-category-v1
9057ee00cf045069fdada79b663275b4accaeb0703118ac98f329f5bd08032db,全家,哈尼午茉綠芋頭牛奶霜淇淋,冰品,冰品,codex,product-category-v1
909c1e8cf0ebd4667933eff31ff1bdcb9ce2708d191347d5f3fdac79336c97d0,全家,鮮乳坊莊園鮮乳雞蛋布丁,甜點,甜點,claude-opus-5,product-category-v1
90f8918e0b9d8ccb4d364578f956932c355310e43d5d284ecf282a838c96fb8e,全家,洪瑞珍泰奶奶蓋QQ,其他,飲料,claude-opus-5,product-category-v1
91123e6fcc0c382daf4bd93d623df002e7a093d48d059ee5663d083507920e47,全家,野菜生活綜合蔬果汁蘋果,飲料,飲料,codex,product-category-v1
9128a7e8076f925af4b237bcc0ac88ad72c552999f1b4de7882d73359a58a5bd,全家,鼎泰豐紅燒番茄牛肉燴飯,便當,便當,codex,product-category-v1
9143e6699655bba2f4392f074347fb11633f1ff0cdfeb0fac13e330a7b3f8c3f,萊爾富,清原芋見雲朵,其他,飲料,claude-opus-5,product-category-v1
9155636c403fc93036c580c44deb133b0dcc7844cfc415496883cf6a7c9ca806,全家,沃福斯APA精釀啤酒,飲料,飲料,codex,product-category-v1
919cbd78e5ca5627c5056ed51b6e29cbe1cd3607860e5e4315db7b41c6a8c078,全家,覆盆莓榛果可可三明治,麵包,麵包,claude-opus-5,product-category-v1
91a5386c057daee6db78eb479119a75099d6994969e0ef5490471a1a925b9070,全家,和風咖哩雞雲朵湯義大麵,其他,便當,codex,product-category-v1
91af8a552c001ca131cb48f9415a13f2ac4920ec6c8d23c9ddf2c719eeaf7ec3,全家,金必士動物造型汽水糖,飲料,零食,codex,product-category-v1
91b93293de44035f9e7cd08fb96d4ab00866ceb0e0def888b0d41f407ee6f9fc,7-11,石安牧場糖心蛋日式鰹魚雞肉炊飯,零食,便當,claude-opus-5,product-category-v1
91c73e246d4df948b4d1b23f1aed308b1ab38b00b09462bd7be1d87a329f62b1,7-11,日式鹽醬豆腐,鹹食,鹹食,codex,product-category-v1
91d81a002153d5cf49bb7c3a0ce9fd91f36acca32effd7ac052faf84ee2f42be,全家,沈早俱樂部草莓奶油三明治,麵包,麵包,codex,product-category-v1
91f0d9db7967506c3253ab2c7b4a75da290d87ef4e082fe2cbcf0442fdd24bb5,全家,銀河墨魚乾拌麵,便當,便當,claude-opus-5,product-category-v1
91fcf23c61c1a13b7f7efff0c05ae13cd86df198fb1e3067df92bfd141b877e3,全家,大蒜風味普切塔脆麵包,麵包,麵包,codex,product-category-v1
92075bad6006ab76d8daa8765c27d7383f22c804ce88bac029fd9786bce94b1e,全家,中元三麗鷗福箱家戶版,其他,周邊,codex,product-category-v1
921737a4352e1ab1e573d468bfc163d91e36993fa75e866781e05f4345a1a873,全家,贅沢巧克力,零食,零食,claude-opus-5,product-category-v1
924d9225ce24f388aa2c7b1f1e177c4733754127dd9ee82b7c779fb20232d237,全家,多角橡皮擦,其他,周邊,codex,product-category-v1
928ff86db3a046c4e0f923d012022d092b309e95356efc83a3c46eee69410f33,7-11,蜂蜜奶霜鬆餅,甜點,甜點,codex,product-category-v1
92c0941fe2025fdce0018201c93cc9fcba37b9609ac878cf09683d597058b80c,全家,狠飽美式起司巨牛堡,飲料,鹹食,codex,product-category-v1
930559c90798dd509970a2a48bf38e78dfe03e53464587be2a55eb09d0ebafd6,7-11,芒果慕斯,甜點,甜點,claude-opus-5,product-category-v1
9332c5606355687fb7235d9ed36f62cea314e828b20964179017d4bcfbe7781b,7-11,AcerA8平板,其他,周邊,codex,product-category-v1
939a3e016e63043a3ce9993d31ff4e0fca034ec8635a29d57d044b7c39bd0b4e,7-11,香滷綜合三拼,其他,鹹食,codex,product-category-v1
93a557dd6d743507008c91db40f169194e92d658a0ff2b559eb1bc284e8d4e61,7-11,史迪奇夏日變裝公仔盲盒,周邊,周邊,codex,product-category-v1
93e9f9f4ef1937e8b618537f14913365e1ddf570704bae09ad809649843e393c,全家,Emina開心果巧克力起司,零食,零食,claude-opus-5,product-category-v1
9426658567b4abb768d1fd72649c4491fd348a452ac050cd68038443315ac790,全家,今天吃蛋包飯喔,其他,便當,codex,product-category-v1
9456a18ae696b3ec9ad2d1117f0a5cc9bcc53adc41efad6389e9577c8f136f58,7-11,21plus炙烤香草雞胸條,鹹食,鹹食,codex,product-category-v1
9468e742c16a0a917577d56e58ce4304d59ee55583ff20ec8a4a80114f36e476,7-11,御選麻油雞麵線,便當,便當,codex,product-category-v1
9475047343ea0fcbbfcf62e4a928bca6e849309132604c00477d65bb1ab07d37,7-11,開心果千層塔,甜點,甜點,claude-opus-5,product-category-v1
947b9b47cdc4e32c7bd67a087a15f8ac6c628eb443eb3ac5457f872e5d0822ae,全家,波的多洋芋片酥炸辣皮蛋,零食,零食,claude-opus-5,product-category-v1
9488ed9a0d3e0aa6fc981ba298e856c22c739a67c24848fba52ed39a4cadbf61,全家,法式杏仁葡萄布里歐捲,甜點,麵包,codex,product-category-v1
949bcedb21ee8af8d1978203f44812d27524da1083dc86aad2d1e1c77f44b09a,7-11,光泉午后時光紅蘊琥珀奶茶,飲料,飲料,claude-opus-5,product-category-v1
94c6bb5fabc6d514906b914b7add7b01af8cd6c14af927372cf56e7b59cf4dfe,OK,招牌嫩仙草奶凍,周邊,甜點,codex,product-category-v1
94d17e89b3b3ba534729ef0e945579a3eb302950336868c546141c4e1f26cca6,全家,迪士尼保冷袋,其他,周邊,codex,product-category-v1
94d4e85b9901ab57624e482b56bd6abca4d8435dea59c154cd17d71ccf4925a4,7-11,草莓法式千層蛋糕,甜點,甜點,codex,product-category-v1
94dc29f0e196f72de1498dc6d087c875b125aff6bbb00480da6b263f52af4b32,萊爾富,阿華田夾心土司,麵包,麵包,codex,product-category-v1
94e91e20ee4235d0187667479af6983d1b3283e90e5102e05c36a3c54e0b14b0,7-11,韓國延世大學抹茶生乳包,其他,麵包,codex,product-category-v1
95080758fe1f5a82357549713dd949331ae94fd3172d3a612e578a970a6195c9,全家,泰式雞腿卷,便當,便當,codex,product-category-v1
952ae144c3ea5d97a9d3a6314587eaaddf3d206b614cc98e019791439affb3f1,7-11,芒果情人果,其他,零食,codex,product-category-v1
95367e05d06c01349aab59022c802c5fa83a72e249efd6404e280d70ccd8dac6,全家,摩卡拿鐵,飲料,飲料,codex,product-category-v1
9557ea5fae39925cb78dd3058f44de2d7919c339805c3f6bf7781c6f539c54b4,全家,台式海鮮粥,其他,便當,codex,product-category-v1
95883fd3d851a5ed32d7903d7ff1eaaf5a9dd992e1fd882f5070cfd284325ed1,全家,草莓厚奶雲餡泡芙,甜點,甜點,claude-opus-5,product-category-v1
95924e5832fbb61a2b7ae5dff589397ed0eb96df210237fa43737d453950795e,全家,姨次滿足熟成牛豚雙拼,其他,便當,claude-opus-5,product-category-v1
95989d324fd7a8d580e0a3e243b2193e2d9efa0ed41e89060bd9eec4ec5deacb,7-11,紐澳良風味鮮蔬烤雞,其他,便當,codex,product-category-v1
95a3162f8c0c196dadfe841d2f750bf167ed70c2f4b9e3171021ebd1db046e44,萊爾富,喜勒焦糖烤布丁膩,甜點,甜點,claude-opus-5,product-category-v1
95a7d49ce90eeef601afe6cf890d292d33c7496bcbaa6613964cd5718ac59898,全家,LetsCafe單品拿鐵,飲料,飲料,codex,product-category-v1
95cc965e338bd4ba1189a91dddfa2a25cdc4d2d9b5e819f07ffe8104a7d3a0cd,7-11,府城透抽炒意麵,其他,便當,codex,product-category-v1
95d5b3c873770dd2e7a78a3294393cac16ad143d18ab0dcff63672bd61ccc036,全家,咖哩魚蛋,其他,鹹食,codex,product-category-v1
95e22fb9fb4b6ced255eca053739e3a875b835144cf9d92c02671ca16779420b,7-11,真飽蒜辣麻醬涼麵,便當,便當,codex,product-category-v1
9637eccbe07108359702eab57581394da399984a30888dd5c92ef8fd4315bacc,全家,焦糖海鹽麵包,麵包,麵包,claude-opus-5,product-category-v1
9648503f5be888d5c9c8e62d399023c8b59ca85df41084220a4d79c866fdce55,全家,棉被午茉綠慕斯杯,甜點,甜點,codex,product-category-v1
964a2fd4d6ec9a507f1c9656792d05ccd81641635fb705c58e0b6df057293653,7-11,統一布丁焦糖出走咘布,甜點,甜點,claude-opus-5,product-category-v1
966749e63713f38ea9e75e32ea56decb71a66ded6cb7dc5085950054e113cf3b,全家,TankBoy奇異果蘋果風味棒棒冰,其他,冰品,codex,product-category-v1
9683c41b53bbbca57cb489b36907b543718e113298663efc2b2f38a3d0e906d0,7-11,乖乖HomeRun應援袋中職六隊球衣磁鐵,零食,周邊,claude-opus-5,product-category-v1
96e09ae101b4c99266a0108c2e290b938551081ff4454a383e3f8427821a7c63,7-11,HERSHEYS巧克力豆軟餅乾,零食,零食,codex,product-category-v1
96f508e1bc8a2316d79b538afac5970912f970599d925a27376c641ecd1ecbea,全家,CHOYA梅子酷繽沙,冰品,冰品,codex,product-category-v1
970730fe08c9ffa40955e5204b4bbcbc4bc4a1047e98585daf13fff041fc7820,7-11,UNIDESIGN洋芋片唐辛子風味,零食,零食,claude-opus-5,product-category-v1
9708ee77b9b9716e8ade81db60a829c28699ccbb849da665315eb460f65ae878,全家,蜜柑大福,甜點,甜點,claude-opus-5,product-category-v1
97092bde0b92bf4ec77bd00de5189be41127e0b4008cc9eb5e16004e4242232c,7-11,雙月剝皮辣椒鹽水雞,其他,鹹食,codex,product-category-v1
97099506a7a0dece8774b71791a39a8905f96e4828dcd791f9a6c2b9f7d397a8,7-11,氣炸鍋,便當,周邊,claude-opus-5,product-category-v1
970ad2bf2425cdf5adb38e969ec75c3fd6e00ad5be9bf012481c9475c3b213c3,7-11,海瑞貢丸湯,其他,便當,codex,product-category-v1
9731c333773f4a1c12369adbf7b41a5b9afd8dfaf1f5bb57c6d2b41181b40777,全家,ICC開心果脆餅冰淇淋,冰品,冰品,claude-opus-5,product-category-v1
9743c342083c894e6813d3d507c81012d04d0a5bfb16c4bf5b7aeb3551bfb6b5,7-11,濃醇拿鐵咖啡,飲料,飲料,codex,product-category-v1
97519bd956ed62a661f31de3342dec4aa8642ffc80e3bebfdd238846223e53a3,7-11,乖乖馬上轉運箱,零食,周邊,claude-opus-5,product-category-v1
9755e4f5348a9cb6ac7f76268b1a7f48fdb49d48f98217f65a7fdf16e88d48bf,全家,SOMA茶歐蕾捲心酥,甜點,零食,codex,product-category-v1
97705efaae7846fca043f9172338408812dbd00d01aacc1b9eb77c65abe35453,7-11,藍莓黑森林蛋糕,甜點,甜點,codex,product-category-v1
97762f56af9d1693a7ea95beec6b279b8fb25f3aac0c47c7f686ef4e8f71b1b4,全家,乖乖食堂熱浪島沙嗲串燒,零食,便當,codex,product-category-v1
97828de6ea391962c64a7629cb8acde7543edf9aec0f4543f92fd6b2e4587048,7-11,貝納頌梅酒拿鐵,飲料,飲料,codex,product-category-v1
978c850966293e7d4633741be424afc4f28e3d6125da171568c82ea044351801,7-11,御料小館紅油雞丁,便當,鹹食,claude-opus-5,product-category-v1
97ae9b467db9d13031f04266c77ddd20f07a6400d989c43b3d8b0b0ee4639d8c,全家,鼎泰豐紅燒番茄豬肉湯麵,泡麵,泡麵,codex,product-category-v1
97bc5fe6c7b8bff879c1a4f4137d490393502a90d573f7e52db0eb08856dfea7,7-11,星宇航空雙醬雞排咖哩飯,鹹食,便當,codex,product-category-v1
97edc3e00c69712afec91b00d8891f31f13061f9eaa6b306a26ef360ed0d0459,7-11,瑞麟美而美早餐店奶茶,飲料,飲料,claude-opus-5,product-category-v1
98050365745eac2bc9f4d1e01c16bcf4ce13c551ef0cd5e3b0cc405d668c8a0b,7-11,法式起司燻培根厚土司,麵包,麵包,codex,product-category-v1
9814a7a7716c722d0f11beb3b58e8f53e44927fb98a70681581d1bc06497f011,全家,蒜香香腸長堡,其他,鹹食,codex,product-category-v1
982adf8810197b7e023220d13138c720898036233e0080783c8a184120adca42,7-11,OH嚕嚕串糰子,甜點,甜點,claude-opus-5,product-category-v1
9849cf56e89ef85fda9fb025cac788fda9dc1b90d6463dffa98802118352a005,全家,unopastaXsolopasta煙花女義大利麵,便當,便當,claude-opus-5,product-category-v1
9852f1d6666f7abaae31ac8262d8f90ae47ae66cf9d464a79a6b20e54466827d,全家,雙層果凍包,甜點,甜點,codex,product-category-v1
989b3c62991df84d328581f76aafea31178b1feedcbad476c76c4de93a8562b4,萊爾富,果C果昔綠の拿鐵,飲料,飲料,codex,product-category-v1
98ae8392202a186528e03b0f22ecc5d069ca6eeecdb4755b9a73ca5518398570,7-11,韓式炸雞義大利麵,便當,便當,codex,product-category-v1
98f7f7b2eda66955b75835db5cca4add7928debaf7a6d1baf766261983236d1e,全家,藍莓乳酪軟歐,乳品,麵包,codex,product-category-v1
99235154aeb792e7565ec51b31fd76a1cf8ce1debbb737de972a681026fe32ab,7-11,莓果風味巧克力軟餅乾,零食,零食,codex,product-category-v1
994cd0e7adf90577e13d823d501b6da3cab9a0d87cdea1d989e9f47fac848166,全家,海苔肉鬆沙拉麵包,麵包,麵包,codex,product-category-v1
996c1ff6dcde77194336ee9546bd6926433e678bfdd81b03e7778a4964f92468,7-11,小龍蝦沙拉蛋三明治,麵包,麵包,codex,product-category-v1
9985bae1cc79de564c5f339d65d89ce12a8340dab621d1964c1d7e33338cf9e9,萊爾富,馬年福袋,其他,周邊,claude-opus-5,product-category-v1
99866068100a2582279e4bfd61b1ffc9f2c62bfe11735168d469550df4af5645,萊爾富,芋泥起司三明治,麵包,麵包,codex,product-category-v1
999d5f28b32c0b8ed64408dc981b9d15de04244bd1da1d21ac2ac31f8f24498f,7-11,一日野菜四色海藻,其他,便當,codex,product-category-v1
99c5cac8388eb250a79bad8817938b815db932c414654e87d43a44d6f78005ae,全家,大埔鐵板燒爆炒雞丁飯,便當,便當,claude-opus-5,product-category-v1
9a3aded3e4c8dfdcc51ebbc557d4f1f544c0e44b2fbfaaa0f07fbc5ac136a4a6,全家,勁辣老司雞麵包,麵包,麵包,codex,product-category-v1
9a7d31aa467e511a6f6349e6647328b714e9259050f703afc4884183b7102123,全家,泰式奶茶起司蛋糕霜淇淋,冰品,冰品,claude-opus-5,product-category-v1
9a951921da53e8d4ee020e9e7a79c4a45100b69beaf95cbda07338c3f80376c1,7-11,四葉至福抹茶風味雪糕,冰品,冰品,codex,product-category-v1
9aaf8fd5e0d3d4b076ca2d13d957e89e95675842eb614a0fbca75a5a56681f49,全家,黃金海膽鮭魚卵飯糰,便當,便當,codex,product-category-v1
9ac1b0a3c7da2619e5405c59908793a1dd135f148a7d146f6305285aa7ccafcd,7-11,塔香炒花蛤,甜點,鹹食,codex,product-category-v1
9ad0c36e1ad4517751be56aea97d8391556ab7ad1ab5f96b7396ed87d0b10f98,萊爾富,韓國水協會冷凍魚粄條海鮮,其他,鹹食,codex,product-category-v1
9ae5d431bb11d2b31ea90c58552208e13a4b275962e42c8533353591dd82323b,7-11,比利時列日珍珠糖鬆餅,甜點,甜點,codex,product-category-v1
9b036fa2d521cb2cec67b45264f4e3040591251557671f741d74895bed25071a,7-11,熱壓土司松露嫩蛋,麵包,麵包,codex,product-category-v1
9b10b4e8c5897802f9e2d082b7555ef38fe56b53e956c036146702a89cc82ee8,7-11,純喫茶香橙綠茶,飲料,飲料,codex,product-category-v1
9b16ae0692033c5c79c7186af2a92596700028daf3362d29d93857677bf02e2f,全家,泰國娘娘泰式綠咖哩雞飯,便當,便當,codex,product-category-v1
9b1f6d7e9c2e2dbb1aa6beac6beef96a200aee597fabcb9197ac0c306441792e,7-11,雙腸大亨堡,鹹食,鹹食,claude-opus-5,product-category-v1
9b35b18db7da60bd3e8a756145f55b5f7cc85cdede3cde59e444b6c79c032761,全家,白酒蛤蜊義大利麵,便當,便當,codex,product-category-v1
9b798d8eadfa5e5f9bd13c90392118db6d0cb616855bc70c4cc474f19adda90c,全家,紅豆牛奶x芋頭牛奶霜淇淋,冰品,冰品,codex,product-category-v1
9b96c99747368ca07d4e75c1a514cb3c8a699737246ddf257d1a7081aefb1246,7-11,山將夢幻唐揚雞,鹹食,鹹食,codex,product-category-v1
9bcf5ada5e82bd36c6c48134c9868d052cc80d9ab37161315058eaea7b25233f,7-11,整顆布丁泡芙,甜點,甜點,codex,product-category-v1
9bdb52117d5be26ee88dea64b0b08cec2b28050dd455b2fe2495064c4a39bcdd,7-11,小美冰淇淋香草,冰品,冰品,codex,product-category-v1
9be16e44c26dd56755dbd3e6633483531362f4af9d44992735dec7d5ea4a21ed,7-11,吉伊卡哇卡士達麻糬泡芙,甜點,甜點,codex,product-category-v1
9bed8c438aa92ea72ea80cbe59e3a134490e10f022e4fcb1c01b52728bdfa8d6,7-11,林義豐冬瓜茶,飲料,飲料,codex,product-category-v1
9bf6ef697bbd9caed14beff92bb9e5494c7571c2a88d4ffcdbf323ac9bc5c1e2,7-11,天素地蔬麻油菇菇拌飯,其他,便當,codex,product-category-v1
9c395b02690569c2e2a196aa830226d9b44156f9cba1a90952e9e34c6661bcab,全家,焦糖楓炙烤燒豚烤飯糰,便當,便當,codex,product-category-v1
9c3a334fcc2a6a10e1a0751364e8354211035dfae2f1f9eb283ab152af6507b9,7-11,極饗林聰明香辣豬肉燴飯,便當,便當,codex,product-category-v1
9c532ec792f83af7701f61de3676fcdb5473a0777e4529e9882979f9fcd58386,全家,光泉富維他牛奶,飲料,乳品,codex,product-category-v1
9c5c98b792ce03b7c68a27e5fd5ff07e1fc1dc7a132de4eecdf1a2add7c7e848,7-11,港式海陸雙拼烏龍麵,飲料,便當,codex,product-category-v1
9c6041b3f3578e68e592beca1d2544c8be98dcbc0326dcfdf1a5f6d594af8473,7-11,CITYCAFE和風葛粉焦糖瑪奇朵,零食,飲料,codex,product-category-v1
